14954;40000,00;High School;Skilled Manual;2
14955;60000,00;Partial College;Skilled Manual;2
14956;60000,00;Partial College;Skilled Manual;2
14957;50000,00;High School;Skilled Manual;2
14958;60000,00;Partial College;Professional;2
14959;80000,00;High School;Skilled Manual;2
14960;60000,00;Partial College;Professional;2
14961;70000,00;High School;Skilled Manual;2
14962;70000,00;High School;Skilled Manual;2
14963;80000,00;Bachelors;Management;1
14964;60000,00;Partial College;Professional;2
14965;60000,00;Partial College;Professional;2
14966;130000,00;Graduate Degree;Management;4
14967;130000,00;Graduate Degree;Management;4
14968;70000,00;Partial High School;Skilled Manual;2
14969;60000,00;Bachelors;Skilled Manual;3
14970;60000,00;Bachelors;Skilled Manual;2
14971;60000,00;Bachelors;Skilled Manual;2
14972;70000,00;Bachelors;Professional;2
14973;70000,00;Bachelors;Professional;2
14974;70000,00;Bachelors;Professional;2
14975;70000,00;Bachelors;Professional;2
14976;70000,00;Bachelors;Professional;2
14977;70000,00;Bachelors;Professional;1
14978;60000,00;Graduate Degree;Professional;0
14979;90000,00;Bachelors;Professional;0
14980;70000,00;Bachelors;Professional;2
14981;70000,00;Bachelors;Professional;3
14982;70000,00;Bachelors;Professional;4
14983;70000,00;Bachelors;Professional;1
14984;70000,00;Bachelors;Professional;1
14985;60000,00;Graduate Degree;Professional;0
14986;60000,00;Graduate Degree;Professional;0
14987;60000,00;Graduate Degree;Professional;0
14988;40000,00;High School;Skilled Manual;2
14989;40000,00;High School;Skilled Manual;2
14990;70000,00;Bachelors;Professional;1
14991;70000,00;Bachelors;Professional;1
14992;70000,00;Partial College;Skilled Manual;1
14993;70000,00;Partial College;Skilled Manual;1
14994;40000,00;High School;Skilled Manual;3
14995;40000,00;High School;Skilled Manual;2
14996;40000,00;High School;Skilled Manual;2
14997;60000,00;Partial College;Skilled Manual;1
14998;60000,00;Partial College;Skilled Manual;1
14999;60000,00;Partial College;Skilled Manual;1
15000;40000,00;High School;Skilled Manual;2
15001;40000,00;Bachelors;Professional;1
15002;50000,00;Partial College;Skilled Manual;1
15003;50000,00;Partial College;Skilled Manual;1
15004;60000,00;Graduate Degree;Professional;1
15005;60000,00;Partial College;Skilled Manual;1
15006;60000,00;Partial College;Skilled Manual;1
15007;60000,00;Bachelors;Professional;0
15008;60000,00;Bachelors;Professional;0
15009;70000,00;Graduate Degree;Professional;3
15010;70000,00;Graduate Degree;Professional;3
15011;70000,00;Graduate Degree;Professional;3
15012;80000,00;Graduate Degree;Professional;0
15013;80000,00;Partial College;Skilled Manual;1
15014;60000,00;Bachelors;Professional;1
15015;60000,00;Bachelors;Professional;1
15016;60000,00;Bachelors;Professional;1
15017;60000,00;Bachelors;Professional;1
15018;70000,00;Graduate Degree;Professional;2
15019;80000,00;Graduate Degree;Professional;0
15020;80000,00;Graduate Degree;Management;1
15021;100000,00;Graduate Degree;Management;0
15022;100000,00;Graduate Degree;Management;0
15023;100000,00;Graduate Degree;Management;0
15024;60000,00;Bachelors;Professional;1
15025;80000,00;Graduate Degree;Management;1
15026;90000,00;Bachelors;Professional;0
15027;70000,00;Bachelors;Professional;3
15028;110000,00;Graduate Degree;Management;1
15029;130000,00;Graduate Degree;Management;1
15030;80000,00;Graduate Degree;Management;3
15031;60000,00;Bachelors;Professional;1
15032;60000,00;Bachelors;Professional;1
15033;70000,00;Bachelors;Professional;4
15034;70000,00;Bachelors;Professional;1
15035;60000,00;Bachelors;Professional;2
15036;60000,00;Bachelors;Professional;2
15037;60000,00;Bachelors;Professional;2
15038;20000,00;Partial High School;Manual;2
15039;30000,00;Partial College;Clerical;1
15040;60000,00;High School;Professional;2
15041;70000,00;Partial College;Professional;0
15042;70000,00;Partial College;Professional;0
15043;90000,00;Partial College;Professional;1
15044;80000,00;Partial High School;Skilled Manual;2
15045;80000,00;Partial High School;Skilled Manual;2
15046;80000,00;Partial High School;Skilled Manual;2
15047;80000,00;Partial High School;Skilled Manual;2
15048;80000,00;Partial High School;Skilled Manual;2
15049;60000,00;High School;Professional;2
15050;60000,00;High School;Professional;2
15051;60000,00;High School;Professional;2
15052;40000,00;Partial College;Professional;2
15053;90000,00;Partial College;Professional;3
15054;100000,00;Bachelors;Management;3
15055;100000,00;Bachelors;Management;4
15056;100000,00;Partial College;Professional;4
15057;100000,00;Partial College;Professional;4
15058;110000,00;Bachelors;Management;3
15059;120000,00;Bachelors;Management;4
15060;130000,00;Graduate Degree;Management;4
15061;130000,00;Graduate Degree;Management;1
15062;170000,00;Graduate Degree;Management;3
15063;80000,00;Partial College;Professional;2
15064;80000,00;Partial College;Professional;2
15065;100000,00;Partial College;Professional;1
15066;110000,00;Bachelors;Management;4
15067;70000,00;Partial College;Professional;0
15068;70000,00;Partial College;Professional;1
15069;70000,00;Partial College;Professional;0
15070;70000,00;Partial College;Professional;0
15071;90000,00;Partial College;Professional;0
15072;80000,00;Partial High School;Skilled Manual;2
15073;80000,00;Partial High School;Skilled Manual;2
15074;50000,00;Graduate Degree;Management;2
15075;80000,00;Partial College;Professional;2
15076;90000,00;Partial College;Professional;2
15077;80000,00;Partial College;Professional;2
15078;80000,00;Partial College;Professional;3
15079;90000,00;Partial College;Professional;3
15080;90000,00;Partial College;Professional;4
15081;100000,00;Partial College;Professional;3
15082;100000,00;Partial College;Professional;3
15083;130000,00;Bachelors;Management;4
15084;150000,00;Partial College;Professional;4
15085;160000,00;Bachelors;Management;3
15086;70000,00;Partial College;Professional;3
15087;80000,00;Partial College;Professional;3
15088;90000,00;High School;Professional;1
15089;90000,00;High School;Professional;2
15090;110000,00;Bachelors;Management;3
15091;110000,00;Bachelors;Management;3
15092;160000,00;Bachelors;Management;4
15093;80000,00;Partial High School;Skilled Manual;2
15094;60000,00;High School;Professional;2
15095;60000,00;High School;Professional;2
15096;70000,00;High School;Professional;0
15097;90000,00;High School;Professional;1
15098;130000,00;Graduate Degree;Management;3
15099;130000,00;Graduate Degree;Management;3
15100;40000,00;Partial College;Professional;2
15101;40000,00;Partial College;Professional;2
15102;50000,00;Graduate Degree;Management;2
15103;90000,00;High School;Professional;2
15104;90000,00;High School;Professional;3
15105;100000,00;Partial College;Professional;0
15106;110000,00;Partial College;Professional;4
15107;120000,00;High School;Professional;3
15108;130000,00;Bachelors;Management;3
15109;170000,00;Graduate Degree;Management;2
15110;70000,00;Partial High School;Skilled Manual;2
15111;70000,00;High School;Professional;0
15112;70000,00;High School;Professional;1
15113;70000,00;Graduate Degree;Management;2
15114;70000,00;Graduate Degree;Management;2
15115;70000,00;Graduate Degree;Management;2
15116;70000,00;Graduate Degree;Management;2
15117;70000,00;Graduate Degree;Management;2
15118;40000,00;Partial College;Professional;2
15119;40000,00;Partial College;Professional;2
15120;40000,00;Partial College;Professional;2
15121;40000,00;Partial College;Professional;2
15122;40000,00;Partial College;Professional;2
15123;40000,00;Partial College;Professional;2
15124;40000,00;Partial College;Professional;2
15125;40000,00;Partial College;Professional;2
15126;40000,00;Partial College;Professional;2
15127;30000,00;High School;Professional;2
15128;30000,00;High School;Professional;2
15129;30000,00;High School;Professional;2
15130;60000,00;Bachelors;Professional;2
15131;60000,00;Bachelors;Professional;3
15132;60000,00;Bachelors;Professional;2
15133;70000,00;Bachelors;Professional;1
15134;70000,00;Bachelors;Professional;1
15135;90000,00;Bachelors;Professional;0
15136;90000,00;Bachelors;Professional;0
15137;90000,00;Bachelors;Professional;0
15138;90000,00;Bachelors;Professional;0
15139;70000,00;Partial College;Skilled Manual;1
15140;60000,00;Partial College;Skilled Manual;1
15141;100000,00;Graduate Degree;Management;1
15142;110000,00;Graduate Degree;Management;3
15143;60000,00;Partial College;Skilled Manual;1
15144;90000,00;Bachelors;Professional;1
15145;40000,00;Bachelors;Professional;1
15146;70000,00;Bachelors;Professional;1
15147;80000,00;Bachelors;Professional;4
15148;80000,00;Bachelors;Professional;4
15149;80000,00;Bachelors;Professional;4
15150;70000,00;Bachelors;Professional;1
15151;70000,00;Bachelors;Professional;1
15152;90000,00;Bachelors;Professional;1
15153;70000,00;Bachelors;Professional;2
15154;60000,00;Partial College;Skilled Manual;1
15155;60000,00;Partial College;Skilled Manual;1
15156;70000,00;Bachelors;Professional;2
15157;70000,00;Partial College;Skilled Manual;2
15158;70000,00;Partial College;Skilled Manual;3
15159;70000,00;Partial College;Skilled Manual;1
15160;70000,00;Partial College;Skilled Manual;1
15161;70000,00;Partial College;Skilled Manual;1
15162;60000,00;Partial College;Skilled Manual;2
15163;60000,00;Partial College;Skilled Manual;2
15164;70000,00;Partial College;Skilled Manual;3
15165;70000,00;Partial College;Skilled Manual;3
15166;70000,00;Partial College;Skilled Manual;1
15167;80000,00;Partial College;Skilled Manual;1
15168;40000,00;Bachelors;Management;1
15169;30000,00;High School;Skilled Manual;2
15170;30000,00;High School;Skilled Manual;2
15171;30000,00;High School;Skilled Manual;2
15172;40000,00;High School;Skilled Manual;1
15173;40000,00;High School;Skilled Manual;2
15174;40000,00;High School;Skilled Manual;2
15175;30000,00;High School;Skilled Manual;2
15176;30000,00;High School;Skilled Manual;2
15177;30000,00;High School;Skilled Manual;2
15178;30000,00;High School;Skilled Manual;2
15179;40000,00;High School;Skilled Manual;2
15180;10000,00;High School;Skilled Manual;2
15181;30000,00;Partial High School;Clerical;2
15182;40000,00;High School;Skilled Manual;2
15183;30000,00;Partial College;Clerical;2
15184;30000,00;Partial High School;Clerical;2
15185;30000,00;Partial High School;Clerical;2
15186;40000,00;High School;Skilled Manual;2
15187;30000,00;Partial College;Clerical;2
15188;40000,00;Bachelors;Management;2
15189;40000,00;Bachelors;Management;2
15190;40000,00;Bachelors;Management;2
15191;40000,00;Bachelors;Management;2
15192;40000,00;Bachelors;Management;2
15193;40000,00;Bachelors;Management;2
15194;40000,00;Partial College;Skilled Manual;1
15195;40000,00;Partial College;Skilled Manual;1
15196;40000,00;Partial College;Skilled Manual;1
15197;40000,00;High School;Skilled Manual;2
15198;40000,00;Partial College;Skilled Manual;1
15199;50000,00;Partial College;Skilled Manual;1
15200;50000,00;Partial College;Skilled Manual;1
15201;70000,00;Partial College;Skilled Manual;2
15202;80000,00;Bachelors;Management;1
15203;80000,00;Bachelors;Management;1
15204;120000,00;Bachelors;Management;3
15205;130000,00;Partial High School;Management;4
15206;130000,00;Partial College;Professional;2
15207;130000,00;Partial College;Professional;2
15208;150000,00;Partial College;Professional;3
15209;160000,00;Partial College;Professional;4
15210;20000,00;Partial High School;Manual;2
15211;20000,00;Partial High School;Manual;2
15212;20000,00;Partial High School;Manual;2
15213;30000,00;Partial College;Clerical;1
15214;30000,00;High School;Manual;1
15215;40000,00;Bachelors;Skilled Manual;0
15216;40000,00;Bachelors;Skilled Manual;0
15217;10000,00;Partial High School;Manual;2
15218;10000,00;Partial High School;Manual;2
15219;20000,00;Partial High School;Manual;2
15220;40000,00;Bachelors;Skilled Manual;1
15221;40000,00;Bachelors;Skilled Manual;1
15222;30000,00;High School;Manual;1
15223;30000,00;High School;Manual;1
15224;30000,00;High School;Manual;1
15225;30000,00;High School;Manual;1
15226;30000,00;High School;Manual;1
15227;40000,00;Partial College;Clerical;0
15228;40000,00;Partial College;Clerical;0
15229;40000,00;Partial College;Clerical;0
15230;30000,00;High School;Manual;1
15231;30000,00;High School;Manual;1
15232;40000,00;Partial College;Clerical;1
15233;40000,00;Graduate Degree;Skilled Manual;0
15234;40000,00;Graduate Degree;Skilled Manual;0
15235;40000,00;Partial College;Clerical;0
15236;40000,00;Partial College;Clerical;1
15237;40000,00;Partial College;Clerical;1
15238;40000,00;Partial College;Clerical;1
15239;40000,00;Partial College;Clerical;1
15240;40000,00;Partial College;Clerical;1
15241;50000,00;Graduate Degree;Skilled Manual;0
15242;50000,00;Graduate Degree;Skilled Manual;0
15243;40000,00;Partial College;Clerical;1
15244;80000,00;Graduate Degree;Skilled Manual;0
15245;80000,00;Graduate Degree;Skilled Manual;0
15246;80000,00;Graduate Degree;Skilled Manual;0
15247;80000,00;Graduate Degree;Skilled Manual;0
15248;80000,00;Graduate Degree;Skilled Manual;0
15249;20000,00;Partial High School;Clerical;2
15250;30000,00;High School;Clerical;1
15251;30000,00;High School;Clerical;1
15252;30000,00;High School;Clerical;1
15253;40000,00;Partial College;Clerical;1
15254;20000,00;Partial High School;Clerical;2
15255;20000,00;Partial High School;Clerical;2
15256;20000,00;Partial High School;Clerical;2
15257;20000,00;Partial High School;Clerical;2
15258;20000,00;Partial High School;Clerical;2
15259;20000,00;Partial High School;Clerical;2
15260;30000,00;High School;Clerical;1
15261;30000,00;High School;Clerical;2
15262;20000,00;Partial High School;Clerical;2
15263;20000,00;Partial High School;Clerical;2
15264;20000,00;Partial High School;Clerical;2
15265;20000,00;Partial High School;Clerical;2
15266;20000,00;Partial High School;Clerical;2
15267;30000,00;High School;Skilled Manual;2
15268;30000,00;High School;Skilled Manual;2
15269;20000,00;Partial High School;Clerical;2
15270;20000,00;Partial High School;Clerical;2
15271;20000,00;Partial High School;Clerical;2
15272;20000,00;Partial High School;Clerical;2
15273;20000,00;Partial High School;Clerical;2
15274;20000,00;Partial High School;Clerical;2
15275;30000,00;High School;Skilled Manual;2
15276;40000,00;Partial College;Clerical;1
15277;40000,00;Partial College;Clerical;1
15278;40000,00;Partial College;Clerical;1
15279;40000,00;Partial College;Clerical;1
15280;40000,00;Partial College;Clerical;1
15281;40000,00;Partial College;Clerical;1
15282;40000,00;Partial College;Clerical;1
15283;50000,00;Graduate Degree;Skilled Manual;0
15284;50000,00;Graduate Degree;Skilled Manual;0
15285;50000,00;Graduate Degree;Skilled Manual;0
15286;50000,00;Graduate Degree;Skilled Manual;0
15287;50000,00;Graduate Degree;Skilled Manual;0
15288;50000,00;Graduate Degree;Skilled Manual;0
15289;40000,00;Graduate Degree;Skilled Manual;0
15290;40000,00;Graduate Degree;Skilled Manual;0
15291;60000,00;Graduate Degree;Skilled Manual;0
15292;70000,00;Graduate Degree;Skilled Manual;0
15293;70000,00;Graduate Degree;Skilled Manual;0
15294;70000,00;Graduate Degree;Skilled Manual;0
15295;50000,00;Graduate Degree;Skilled Manual;0
15296;50000,00;Bachelors;Skilled Manual;0
15297;50000,00;Bachelors;Skilled Manual;0
15298;50000,00;Bachelors;Skilled Manual;0
15299;50000,00;Bachelors;Skilled Manual;0
15300;60000,00;Graduate Degree;Skilled Manual;0
15301;60000,00;Graduate Degree;Skilled Manual;0
15302;70000,00;Graduate Degree;Professional;0
15303;40000,00;Bachelors;Skilled Manual;1
15304;40000,00;Bachelors;Skilled Manual;1
15305;60000,00;Graduate Degree;Professional;0
15306;60000,00;Bachelors;Skilled Manual;0
15307;60000,00;Bachelors;Skilled Manual;0
15308;60000,00;Bachelors;Skilled Manual;0
15309;60000,00;Bachelors;Skilled Manual;0
15310;60000,00;Bachelors;Skilled Manual;0
15311;60000,00;Graduate Degree;Professional;0
15312;60000,00;Graduate Degree;Professional;0
15313;60000,00;Graduate Degree;Professional;0
15314;70000,00;Graduate Degree;Professional;0
15315;30000,00;High School;Skilled Manual;2
15316;60000,00;Graduate Degree;Professional;0
15317;60000,00;Graduate Degree;Professional;0
15318;60000,00;Graduate Degree;Professional;0
15319;40000,00;High School;Skilled Manual;3
15320;70000,00;Bachelors;Skilled Manual;0
15321;70000,00;Bachelors;Skilled Manual;1
15322;70000,00;Bachelors;Skilled Manual;1
15323;40000,00;Bachelors;Professional;1
15324;60000,00;Graduate Degree;Professional;0
15325;70000,00;Graduate Degree;Professional;0
15326;70000,00;Graduate Degree;Professional;0
15327;70000,00;Graduate Degree;Professional;0
15328;70000,00;Graduate Degree;Professional;0
15329;80000,00;Graduate Degree;Professional;0
15330;50000,00;Bachelors;Skilled Manual;1
15331;50000,00;Bachelors;Skilled Manual;1
15332;50000,00;Bachelors;Skilled Manual;1
15333;80000,00;Bachelors;Skilled Manual;0
15334;80000,00;Bachelors;Skilled Manual;0
15335;80000,00;Bachelors;Skilled Manual;0
15336;80000,00;Bachelors;Skilled Manual;1
15337;60000,00;Graduate Degree;Professional;0
15338;60000,00;Graduate Degree;Professional;0
15339;70000,00;Graduate Degree;Professional;0
15340;70000,00;Graduate Degree;Professional;0
15341;70000,00;Graduate Degree;Professional;2
15342;70000,00;Graduate Degree;Professional;2
15343;80000,00;Graduate Degree;Professional;0
15344;40000,00;Bachelors;Professional;1
15345;50000,00;Bachelors;Skilled Manual;2
15346;50000,00;Bachelors;Skilled Manual;2
15347;50000,00;Bachelors;Skilled Manual;3
15348;50000,00;Bachelors;Skilled Manual;3
15349;50000,00;Bachelors;Skilled Manual;1
15350;60000,00;Graduate Degree;Professional;0
15351;60000,00;Graduate Degree;Professional;1
15352;60000,00;Graduate Degree;Professional;1
15353;40000,00;Graduate Degree;Clerical;0
15354;40000,00;Graduate Degree;Clerical;0
15355;40000,00;Graduate Degree;Clerical;0
15356;20000,00;High School;Manual;1
15357;10000,00;High School;Manual;1
15358;10000,00;Partial High School;Manual;1
15359;20000,00;High School;Manual;1
15360;30000,00;Bachelors;Clerical;0
15361;30000,00;Bachelors;Clerical;1
15362;10000,00;Partial High School;Manual;2
15363;20000,00;High School;Manual;1
15364;40000,00;Bachelors;Clerical;0
15365;10000,00;High School;Manual;2
15366;30000,00;Bachelors;Skilled Manual;2
15367;30000,00;Bachelors;Skilled Manual;2
15368;30000,00;Bachelors;Skilled Manual;2
15369;10000,00;Partial High School;Manual;2
15370;20000,00;High School;Manual;0
15371;20000,00;High School;Manual;2
15372;30000,00;Bachelors;Skilled Manual;2
15373;10000,00;Partial High School;Manual;1
15374;70000,00;Partial College;Skilled Manual;2
15375;130000,00;Partial High School;Management;4
15376;130000,00;Partial High School;Management;4
15377;70000,00;Partial College;Professional;1
15378;70000,00;Partial College;Professional;1
15379;130000,00;Bachelors;Management;4
15380;130000,00;Partial College;Professional;2
15381;100000,00;Partial College;Professional;3
15382;130000,00;Partial College;Professional;2
15383;130000,00;Partial College;Professional;2
15384;110000,00;Partial College;Professional;4
15385;110000,00;Partial College;Professional;4
15386;120000,00;High School;Professional;4
15387;160000,00;High School;Professional;2
15388;170000,00;Partial College;Professional;4
15389;90000,00;High School;Professional;2
15390;100000,00;High School;Professional;4
15391;150000,00;High School;Professional;3
15392;70000,00;High School;Professional;2
15393;100000,00;Graduate Degree;Management;4
15394;110000,00;Bachelors;Management;4
15395;70000,00;High School;Professional;2
15396;90000,00;Partial College;Professional;2
15397;100000,00;Bachelors;Management;4
15398;130000,00;Partial College;Professional;4
15399;170000,00;Bachelors;Management;3
15400;120000,00;Bachelors;Management;4
15401;80000,00;Partial College;Professional;2
15402;130000,00;High School;Professional;4
15403;100000,00;Bachelors;Management;3
15404;110000,00;Partial College;Professional;2
15405;170000,00;Bachelors;Management;3
15406;80000,00;Partial College;Professional;2
15407;80000,00;Partial College;Professional;2
15408;120000,00;Partial College;Professional;3
15409;130000,00;High School;Professional;3
15410;130000,00;High School;Professional;3
15411;90000,00;High School;Management;3
15412;110000,00;High School;Management;2
15413;80000,00;High School;Management;3
15414;80000,00;High School;Management;3
15415;120000,00;High School;Management;3
15416;90000,00;Partial High School;Skilled Manual;4
15417;130000,00;High School;Management;4
15418;130000,00;High School;Management;4
15419;90000,00;Partial High School;Skilled Manual;2
15420;100000,00;High School;Management;4
15421;110000,00;Partial High School;Professional;3
15422;60000,00;Bachelors;Professional;3
15423;70000,00;Bachelors;Professional;2
15424;70000,00;Bachelors;Professional;2
15425;60000,00;Bachelors;Professional;4
15426;70000,00;Bachelors;Professional;3
15427;70000,00;Bachelors;Professional;3
15428;70000,00;Bachelors;Professional;3
15429;70000,00;Bachelors;Professional;3
15430;80000,00;Bachelors;Professional;2
15431;70000,00;Bachelors;Professional;3
15432;60000,00;Bachelors;Professional;4
15433;80000,00;Bachelors;Professional;3
15434;90000,00;Bachelors;Professional;2
15435;90000,00;Bachelors;Professional;3
15436;90000,00;Bachelors;Professional;3
15437;110000,00;Partial College;Management;3
15438;110000,00;Partial College;Management;3
15439;130000,00;High School;Management;4
15440;100000,00;High School;Management;3
15441;100000,00;High School;Management;3
15442;80000,00;Bachelors;Professional;4
15443;120000,00;Partial High School;Professional;4
15444;100000,00;High School;Management;3
15445;100000,00;Partial High School;Professional;4
15446;110000,00;High School;Management;4
15447;130000,00;High School;Management;4
15448;110000,00;High School;Management;4
15449;30000,00;High School;Professional;2
15450;30000,00;High School;Professional;2
15451;30000,00;High School;Professional;2
15452;40000,00;High School;Professional;2
15453;50000,00;Graduate Degree;Management;2
15454;50000,00;Graduate Degree;Management;2
15455;50000,00;Graduate Degree;Management;2
15456;60000,00;Graduate Degree;Management;2
15457;60000,00;Graduate Degree;Management;2
15458;60000,00;Graduate Degree;Management;2
15459;60000,00;Graduate Degree;Management;2
15460;60000,00;Graduate Degree;Management;2
15461;60000,00;Bachelors;Management;2
15462;60000,00;Bachelors;Management;2
15463;60000,00;Bachelors;Management;2
15464;60000,00;Bachelors;Management;2
15465;40000,00;High School;Professional;2
15466;50000,00;Bachelors;Management;2
15467;50000,00;Bachelors;Management;2
15468;50000,00;Bachelors;Management;2
15469;50000,00;Bachelors;Management;2
15470;50000,00;Bachelors;Management;2
15471;50000,00;Bachelors;Management;2
15472;50000,00;Bachelors;Management;2
15473;50000,00;Bachelors;Management;2
15474;50000,00;Bachelors;Management;2
15475;60000,00;Bachelors;Management;2
15476;30000,00;High School;Professional;2
15477;30000,00;Partial High School;Clerical;2
15478;40000,00;High School;Professional;2
15479;40000,00;High School;Professional;2
15480;40000,00;High School;Professional;2
15481;20000,00;Partial High School;Clerical;3
15482;30000,00;Partial High School;Skilled Manual;3
15483;30000,00;Partial High School;Skilled Manual;3
15484;30000,00;Partial High School;Skilled Manual;3
15485;40000,00;High School;Professional;3
15486;40000,00;High School;Professional;4
15487;40000,00;High School;Professional;4
15488;70000,00;Bachelors;Management;3
15489;40000,00;High School;Professional;2
15490;70000,00;Bachelors;Management;1
15491;70000,00;Bachelors;Management;1
15492;70000,00;Bachelors;Management;1
15493;70000,00;Bachelors;Management;1
15494;70000,00;Bachelors;Management;1
15495;70000,00;Partial College;Professional;1
15496;40000,00;High School;Professional;2
15497;40000,00;High School;Professional;2
15498;60000,00;Partial College;Professional;1
15499;60000,00;Partial College;Professional;1
15500;60000,00;Partial College;Professional;2
15501;60000,00;Partial College;Professional;2
15502;60000,00;Partial College;Professional;2
15503;60000,00;Partial College;Professional;2
15504;40000,00;Partial High School;Skilled Manual;2
15505;40000,00;Partial High School;Skilled Manual;2
15506;40000,00;Partial High School;Skilled Manual;2
15507;60000,00;Partial College;Professional;2
15508;60000,00;Partial College;Professional;2
15509;60000,00;Partial College;Professional;2
15510;60000,00;Partial College;Professional;2
15511;60000,00;Partial College;Professional;0
15512;70000,00;Partial College;Professional;2
15513;40000,00;Partial High School;Skilled Manual;2
15514;60000,00;Partial College;Professional;2
15515;70000,00;Partial College;Professional;1
15516;70000,00;Partial College;Professional;1
15517;70000,00;Partial College;Professional;1
15518;70000,00;Partial College;Professional;1
15519;70000,00;Partial College;Professional;1
15520;80000,00;Bachelors;Management;1
15521;60000,00;High School;Professional;2
15522;60000,00;High School;Professional;2
15523;60000,00;Partial College;Professional;1
15524;60000,00;Partial College;Professional;2
15525;60000,00;Partial College;Professional;2
15526;70000,00;High School;Professional;2
15527;70000,00;High School;Professional;2
15528;70000,00;Partial High School;Skilled Manual;2
15529;60000,00;High School;Professional;2
15530;70000,00;Graduate Degree;Professional;0
15531;70000,00;Graduate Degree;Professional;0
15532;70000,00;Graduate Degree;Professional;2
15533;80000,00;Bachelors;Management;1
15534;80000,00;Bachelors;Management;1
15535;90000,00;Bachelors;Management;1
15536;90000,00;Bachelors;Management;1
15537;100000,00;Bachelors;Management;2
15538;100000,00;Bachelors;Management;2
15539;110000,00;Graduate Degree;Management;3
15540;130000,00;Graduate Degree;Management;2
15541;170000,00;Graduate Degree;Management;1
15542;40000,00;Partial College;Skilled Manual;1
15543;40000,00;Bachelors;Professional;2
15544;10000,00;High School;Skilled Manual;2
15545;30000,00;Partial College;Skilled Manual;1
15546;60000,00;Partial College;Skilled Manual;2
15547;60000,00;Partial College;Skilled Manual;2
15548;30000,00;Partial College;Clerical;2
15549;20000,00;High School;Skilled Manual;2
15550;20000,00;Partial High School;Clerical;2
15551;40000,00;Bachelors;Professional;2
15552;40000,00;Partial College;Skilled Manual;1
15553;40000,00;Partial College;Skilled Manual;1
15554;40000,00;Partial College;Skilled Manual;2
15555;60000,00;Partial College;Skilled Manual;2
15556;70000,00;Partial College;Skilled Manual;2
15557;60000,00;Partial College;Skilled Manual;2
15558;60000,00;Partial College;Skilled Manual;2
15559;10000,00;Partial High School;Clerical;2
15560;10000,00;Partial High School;Clerical;2
15561;20000,00;Partial High School;Clerical;2
15562;20000,00;Partial High School;Clerical;2
15563;40000,00;Partial College;Skilled Manual;2
15564;40000,00;Partial College;Skilled Manual;2
15565;40000,00;Partial High School;Clerical;2
15566;40000,00;Partial High School;Clerical;2
15567;40000,00;Partial High School;Clerical;2
15568;80000,00;Partial College;Skilled Manual;2
15569;80000,00;Partial College;Skilled Manual;2
15570;80000,00;Partial College;Skilled Manual;2
15571;80000,00;Partial College;Skilled Manual;2
15572;80000,00;Partial College;Skilled Manual;2
15573;40000,00;Partial College;Skilled Manual;2
15574;40000,00;High School;Skilled Manual;2
15575;40000,00;High School;Skilled Manual;2
15576;40000,00;High School;Skilled Manual;2
15577;60000,00;Partial College;Skilled Manual;2
15578;60000,00;Partial College;Skilled Manual;2
15579;60000,00;Partial College;Skilled Manual;2
15580;50000,00;High School;Skilled Manual;2
15581;50000,00;High School;Skilled Manual;2
15582;60000,00;Partial College;Skilled Manual;2
15583;60000,00;Partial College;Skilled Manual;2
15584;60000,00;Partial College;Professional;2
15585;60000,00;Partial College;Professional;2
15586;80000,00;High School;Skilled Manual;2
15587;60000,00;Partial College;Professional;2
15588;70000,00;High School;Skilled Manual;2
15589;70000,00;High School;Skilled Manual;2
15590;70000,00;High School;Professional;2
15591;100000,00;Bachelors;Management;1
15592;100000,00;Bachelors;Management;2
15593;100000,00;Bachelors;Management;3
15594;130000,00;Graduate Degree;Management;3
15595;70000,00;Partial High School;Skilled Manual;2
15596;70000,00;Partial High School;Skilled Manual;2
15597;60000,00;Bachelors;Skilled Manual;2
15598;60000,00;Bachelors;Skilled Manual;2
15599;60000,00;Bachelors;Skilled Manual;2
15600;60000,00;Bachelors;Skilled Manual;2
15601;60000,00;Bachelors;Skilled Manual;2
15602;60000,00;Bachelors;Skilled Manual;2
15603;70000,00;Bachelors;Professional;2
15604;70000,00;Bachelors;Professional;2
15605;70000,00;Bachelors;Professional;1
15606;70000,00;Bachelors;Professional;1
15607;60000,00;Graduate Degree;Professional;0
15608;60000,00;Graduate Degree;Professional;0
15609;60000,00;Graduate Degree;Professional;0
15610;70000,00;Partial College;Skilled Manual;1
15611;70000,00;Partial College;Skilled Manual;1
15612;70000,00;Partial College;Skilled Manual;1
15613;40000,00;High School;Skilled Manual;3
15614;40000,00;High School;Skilled Manual;3
15615;40000,00;High School;Skilled Manual;2
15616;60000,00;Partial College;Skilled Manual;1
15617;40000,00;Bachelors;Professional;1
15618;60000,00;Partial College;Skilled Manual;1
15619;60000,00;Partial College;Skilled Manual;1
15620;60000,00;Partial College;Skilled Manual;1
15621;50000,00;Partial College;Skilled Manual;1
15622;50000,00;Partial College;Skilled Manual;1
15623;50000,00;Partial College;Skilled Manual;1
15624;50000,00;Partial College;Skilled Manual;1
15625;50000,00;Partial College;Skilled Manual;1
15626;60000,00;Graduate Degree;Professional;1
15627;60000,00;Graduate Degree;Professional;1
15628;60000,00;Graduate Degree;Professional;1
15629;40000,00;High School;Skilled Manual;1
15630;60000,00;Partial College;Skilled Manual;1
15631;60000,00;Partial College;Skilled Manual;1
